,source,target,weight
14120,3577,3598,0.1
14121,4038,3573,0.2
14122,1643,264,0.1
14123,2657,2672,0.1
14124,3631,4471,0.2
14125,3894,2031,1.0
14126,135,83,0.1
14127,3555,4182,0.2
14128,4502,18,1.0
14129,1629,3549,0.1
14130,1971,5319,0.2
14131,26,5767,0.1
14132,5134,3910,0.3
14133,5804,1764,0.1
14134,2803,2953,0.1
14135,3724,3648,0.1
14136,4092,506,0.1
14137,337,346,0.1
14138,586,638,0.1
14139,896,882,0.1
14140,217,270,0.4
14141,3306,2218,-1.0
14142,5692,4833,0.3
14143,1568,3659,0.1
14144,2433,2459,0.3
14145,2552,10,0.2
14146,3185,2002,0.2
14147,1513,1444,0.1
14148,1764,4778,-1.0
14149,1009,964,0.3
14150,482,406,0.2
14151,1051,1073,0.2
14152,913,867,0.2
14153,4092,165,-1.0
14154,3456,3688,0.2
14155,6,254,0.1
14156,1024,829,0.1
14157,4323,3643,0.1
14158,4413,3643,0.1
14159,3751,4366,0.4
14160,3716,4585,-1.0
14161,1287,1226,1.0
14162,3825,4559,0.1
14163,1202,1160,0.2
14164,4465,4603,0.1
14165,1011,2338,0.1
14166,110,30,0.1
14167,4115,2949,0.1
14168,2839,3768,0.1
14169,1756,2180,0.1
14170,428,448,0.1
14171,3608,2587,0.3
14172,3825,4219,0.1
14173,1898,1875,0.1
14174,1850,1945,0.1
14175,2587,2062,0.6
14176,4518,1998,0.2
14177,751,6,0.1
14178,269,864,0.3
14179,2342,1998,0.2
14180,2635,2643,-1.0
14181,2062,3838,0.2
14182,0,1853,0.1
14183,5411,4833,0.1
14184,1631,1293,0.2
14185,4034,1275,0.4
14186,3503,313,0.1
14187,2587,3114,-0.1
14188,2056,4279,0.1
14189,1998,2964,0.1
14190,5134,3378,0.3
14191,4428,26,0.2
14192,1541,2276,0.1
14193,4171,4597,-1.0
14194,3904,1893,0.1
14195,2500,4798,0.1
14196,3150,3250,0.1
14197,4535,4196,0.1
14198,3231,26,0.4
14199,2247,3733,0.1
14200,9,5,0.7
14201,3759,4171,0.1
14202,1756,2778,0.2
14203,3566,3569,0.1
14204,500,2183,0.1
14205,2718,3001,0.1
14206,2139,2233,0.1
14207,313,506,0.1
14208,2354,2412,0.1
14209,884,864,0.3
14210,400,404,0.1
14211,3316,3523,0.1
14212,4346,4115,0.1
14213,5213,240,0.1
14214,4171,4316,0.1
14215,3925,3902,0.1
14216,2146,3683,-1.0
14217,3289,3299,-1.0
14218,196,113,0.1
14219,1159,987,0.1
14220,1907,3565,0.2
14221,864,1160,0.4
14222,1840,1853,0.1
14223,1854,1848,0.2
14224,4110,1176,0.2
14225,2884,4274,0.1
14226,365,865,-1.0
14227,620,896,0.2
14228,45,451,0.2
14229,4697,4465,0.1
14230,4288,3838,0.1
14231,1398,68,0.1
14232,2185,1310,0.2
14233,1755,1698,0.1
14234,2354,3391,0.1
14235,3819,4672,0.2
14236,4589,4593,0.1
14237,4423,4443,-1.0
14238,3668,21,1.0
14239,500,1286,-0.1
14240,230,1764,0.1
14241,1935,867,0.1
14242,1532,1541,0.1
14243,1725,1981,0.3
14244,399,269,0.1
14245,0,57,0.1
14246,4147,4146,0.1
14247,841,536,0.1
14248,26,3758,0.1
14249,1514,1341,-0.1
14250,1844,864,0.1
14251,4122,4168,-0.5
14252,3450,3590,0.1
14253,216,606,0.1
14254,2338,1970,-1.0
14255,3526,1981,0.3
14256,4128,3659,0.1
14257,4072,3910,0.1
14258,176,0,0.1
14259,594,1859,0.1
14260,2460,1853,0.1
14261,1326,551,0.3
14262,805,1698,0.1
14263,1226,1354,0.1
14264,4473,3670,0.7
14265,3535,3800,0.1
14266,5591,26,0.1
14267,1024,1168,0.1
14268,1925,505,0.1
14269,4484,4765,0.5
14270,4396,3674,0.1
14271,4123,5825,0.3
14272,1232,1231,0.2
14273,4901,4453,0.1
14274,4372,4578,-1.0
14275,1909,1821,0.1
14276,3639,2247,0.1
14277,4427,4559,0.1
14278,4083,190,1.0
14279,4056,3956,1.0
14280,26,4338,0.1
14281,42,236,0.3
14282,4196,4198,0.3
14283,2020,3680,-1.0
14284,2077,2388,0.8
14285,3,6,0.7
14286,1354,2778,0.2
14287,4473,240,0.2
14288,1764,1983,0.1
14289,2817,1907,0.2
14290,1764,5377,-1.0
14291,1070,776,0.1
14292,5692,5429,0.1
14293,1855,1698,0.1
14294,180,5,0.2
14295,3464,3802,0.1
14296,2603,2602,1.0
14297,323,3266,0.1
14298,4089,3659,0.2
14299,2669,2369,0.1
14300,4608,2545,0.2
14301,4257,26,0.3
14302,4611,4545,-1.0
14303,2570,5433,0.3
14304,1981,3683,-1.0
14305,1704,2153,0.2
14306,2023,1902,0.8
14307,864,2545,0.1
14308,490,444,0.1
14309,3523,3826,0.1
14310,2196,3527,0.1
14311,977,3203,0.2
14312,1805,2600,0.3
14313,334,909,0.1
14314,1293,1227,0.1
14315,749,444,0.1
14316,1061,343,0.1
14317,2117,1706,1.0
14318,4903,4911,0.1
14319,592,701,0.1
14320,712,6,0.2
14321,4115,5384,0.2
14322,4277,3038,0.2
14323,3688,3456,0.5
14324,3097,2592,0.1
14325,2077,5132,-1.0
14326,2000,1644,0.4
14327,2949,5512,0.1
14328,3681,1321,-1.0
14329,4206,5505,0.1
14330,209,45,0.1
14331,5647,5644,0.5
14332,623,4277,0.1
14333,2707,2077,0.1
14334,230,381,0.1
14335,4230,4140,0.2
14336,2591,2433,0.2
14337,864,4643,-1.0
14338,3381,2570,0.3
14339,4741,3705,0.1
14340,3934,2587,0.1
14341,3910,4559,0.1
14342,2247,3376,-1.0
14343,3941,2328,0.1
14344,4231,3453,0.1
14345,3746,4466,0.1
14346,1576,3052,0.1
14347,6,256,0.4
14348,2303,2070,0.1
14349,3898,4333,0.2
14350,2399,2453,0.1
14351,353,164,0.1
14352,2020,2566,-1.0
14353,3627,2699,0.1
14354,4921,4972,0.1
14355,5107,5108,1.0
14356,1522,2210,0.1
14357,2953,2855,0.1
14358,1777,26,0.1
14359,589,378,0.1
14360,0,269,0.2
14361,1344,1474,0.1
14362,3910,5591,0.1
14363,2513,2514,0.9
14364,4604,4724,0.1
14365,1275,4115,0.1
14366,2826,1981,1.0
14367,2592,3097,0.1
14368,3499,4115,0.2
14369,2974,5278,0.1
14370,4206,4806,0.1
14371,1624,3325,0.2
14372,3378,4444,0.2
14373,1624,1998,0.1
14374,4045,4115,0.1
14375,977,3284,0.6
14376,921,480,0.1
14377,26,2607,0.1
14378,0,211,0.2
14379,4936,3379,0.1
14380,3646,5736,0.1
14381,0,3841,0.1
14382,1629,1981,0.2
14383,1347,1053,0.1
14384,3577,3391,0.1
14385,2218,3359,-0.5
14386,5309,3819,0.1
14387,761,845,0.1
14388,1240,1869,0.1
14389,5134,506,0.1
14390,864,4945,-1.0
14391,1668,2066,0.1
14392,3570,3751,0.2
14393,1500,1765,0.2
14394,26,2670,0.1
14395,26,4430,0.1
14396,977,4765,0.1
14397,1970,1764,0.1
14398,4295,4199,0.3
14399,688,3150,0.3
14400,2254,5303,0.1
14401,4196,4338,0.1
14402,3453,4471,0.1
14403,4092,1685,0.5
14404,3126,2605,0.2
14405,2535,1685,0.1
14406,5528,5496,0.1
14407,760,1036,0.2
14408,0,13,0.9
14409,4348,4423,0.1
14410,2348,2084,0.1
14411,5314,5326,0.1
14412,5390,5385,0.1
14413,30,2587,0.1
14414,507,354,0.2
14415,3195,3170,0.2
14416,2185,3244,0.1
14417,1216,1222,0.2
14418,3710,4583,-1.0
14419,1231,4182,0.1
14420,3743,5491,0.1
14421,2074,1797,0.1
14422,1521,4124,0.1
14423,353,354,0.3
14424,1571,1551,0.1
14425,1998,3337,0.1
14426,2686,2347,0.1
14427,2620,2688,0.4
14428,440,875,0.1
14429,4545,4196,0.1
14430,5259,4427,0.1
14431,83,195,0.1
14432,2628,1907,-1.0
14433,233,359,0.1
14434,2020,3668,-1.0
14435,1718,1512,0.1
14436,216,589,0.1
14437,551,1764,0.5
14438,1541,1275,0.1
14439,4741,1369,0.1
14440,26,1501,0.1
14441,1459,1647,0.1
14442,264,1998,0.6
14443,684,866,0.1
14444,16,42,0.5
14445,246,59,0.1
14446,1925,3566,0.4
14447,3759,3638,0.2
14448,45,67,0.1
14449,5497,5378,0.1
14450,3857,3191,0.6
14451,452,2654,0.5
14452,2247,3257,0.1
14453,2262,1160,1.0
14454,4427,35,0.1
14455,4736,4545,0.6
14456,139,0,0.8
14457,4206,4768,-0.1
14458,42,173,0.4
14459,4006,4077,0.1
14460,5506,1,0.3
14461,1465,1276,0.1
14462,3638,1293,0.1
14463,3776,2943,0.3
14464,1456,1568,0.2
14465,2349,1540,0.1
14466,387,463,0.1
14467,4769,4697,0.1
14468,1474,3926,0.1
14469,1557,26,0.1
14470,442,343,0.1
14471,4604,1011,0.1
14472,70,11,0.2
14473,2077,5243,-0.2
14474,4206,4801,0.1
14475,496,483,0.1
14476,691,10,0.3
14477,3837,108,0.1
14478,1547,2195,0.5
14479,3839,3929,1.0
14480,321,10,0.1
14481,600,530,0.1
14482,1629,1935,0.2
14483,426,435,0.3
14484,3639,3910,0.1
14485,4639,4480,1.0
14486,1306,1725,0.1
14487,1764,313,0.1
14488,2884,5413,0.1
14489,1352,1344,0.1
14490,3379,2587,0.2
14491,4046,864,0.1
14492,2218,701,-0.3
14493,734,1083,0.1
14494,2347,1876,0.3
14495,5266,5265,0.1
14496,4200,4381,0.2
14497,302,1786,0.2
14498,3718,4657,-1.0
14499,5459,5456,0.1
14500,4936,1998,0.1
14501,2884,4115,0.2
14502,3714,4654,-1.0
14503,1419,1176,0.3
14504,134,111,0.1
14505,2674,1907,0.5
14506,4206,3728,0.1
14507,4027,2580,1.0
14508,1669,2118,0.1
14509,3638,584,0.1
14510,1374,306,0.1
14511,273,4741,0.1
14512,2893,3565,0.1
14513,2247,2557,0.1
14514,217,377,0.4
14515,782,264,0.1
14516,1012,482,0.1
14517,2587,2723,0.3
14518,3062,4129,0.1
14519,3275,1428,0.1
14520,3800,4775,0.1
14521,4027,396,0.2
14522,1354,1333,0.1
14523,1740,2221,0.1
14524,3250,2338,0.2
14525,1164,1121,0.1
14526,3836,4063,0.1
14527,1764,2867,0.1
14528,132,75,0.1
14529,310,26,0.2
14530,2587,3223,0.1
14531,1998,3126,-0.1
14532,454,691,0.1
14533,6,837,0.2
14534,1469,3564,0.3
14535,4230,4317,0.2
14536,1998,2903,-0.1
14537,24,3573,0.6
14538,3684,2338,-1.0
14539,2016,2072,0.1
14540,75,150,0.2
14541,1853,2245,0.1
14542,5429,1689,0.1
14543,1921,1624,0.1
14544,26,2284,0.1
14545,6,44,0.6
14546,3573,1981,-0.1
14547,4299,3497,0.2
14548,4521,5222,0.1
14549,3565,1907,0.2
14550,3681,1277,-1.0
14551,1,5,0.5
14552,2884,3623,0.1
14553,56,29,0.3
14554,3613,1981,-1.0
14555,4127,2570,0.1
14556,26,3734,0.1
14557,4299,1113,-0.1
14558,1360,4166,0.2
14559,977,3136,0.1
14560,4341,3819,0.1
14561,5512,3696,0.1
14562,3505,3503,0.1
14563,1234,896,0.1
14564,2580,4804,0.1
14565,2839,3581,0.1
14566,26,3380,0.1
14567,1276,1430,0.3
14568,2677,3224,1.0
14569,1673,1610,1.0
14570,2077,2130,0.2
14571,4808,4807,0.8
14572,1585,1981,0.1
14573,3800,5346,0.3
14574,3707,3733,0.2
14575,3150,2942,0.1
14576,1277,594,0.1
14577,791,916,0.3
14578,2511,4394,0.5
14579,4690,3372,0.1
14580,1610,1839,0.3
14581,3170,3164,0.1
14582,2125,2241,0.1
14583,5381,5487,0.1
14584,6,98,0.2
14585,3898,4172,0.1
14586,2166,41,0.1
14587,1160,2132,0.2
14588,3275,5134,0.1
14589,2020,4548,0.1
14590,593,1,0.1
14591,716,758,0.2
14592,867,975,0.1
14593,1344,26,0.2
14594,3062,3139,0.1
14595,864,1725,-1.0
14596,3646,5443,0.1
14597,3776,3659,0.1
14598,3857,4040,0.1
14599,2580,2952,0.1
14600,3768,2839,0.1
14601,483,635,0.1
14602,5375,4206,0.2
14603,2901,10,0.1
14604,1685,5221,0.1
14605,2580,2592,1.0
14606,1293,2718,0.2
14607,1585,1891,0.2
14608,4775,3573,0.1
14609,3062,4691,0.1
14610,3156,2778,0.1
14611,321,584,0.1
14612,313,3503,0.1
14613,2433,3767,0.1
14614,1599,505,0.1
14615,4498,3819,0.1
14616,1746,734,0.5
14617,2587,2886,0.1
14618,1773,1814,0.2
14619,176,401,0.1
14620,2979,3162,0.1
14621,3093,2669,0.2
14622,3879,176,0.2
14623,1998,4430,0.2
14624,4427,4521,0.1
14625,3104,2062,0.1
14626,3838,2710,0.1
14627,1441,26,0.2
14628,1875,1971,0.1
14629,1321,1483,0.1
14630,5430,3800,0.1
14631,255,177,0.3
14632,593,551,0.1
14633,3534,86,0.1
14634,232,182,0.1
14635,977,176,0.3
14636,3800,5471,0.3
14637,2876,5449,-1.0
14638,2828,2821,-1.0
14639,3261,4571,-1.0
14640,2077,5229,-0.1
14641,896,587,0.2
14642,3062,902,0.1
14643,1998,3340,0.1
14644,4903,4912,0.1
14645,2418,3,0.2
14646,3910,5268,0.2
14647,1344,1421,0.3
14648,444,552,1.0
14649,1571,1752,0.1
14650,3807,3685,0.1
14651,1685,4521,0.1
14652,1541,2507,0.1
14653,1181,1522,0.2
14654,2669,1756,0.2
14655,2016,2839,0.1
14656,4396,4823,0.1
14657,2247,2883,0.1
14658,3204,2247,-1.0
14659,163,3319,0.1
14660,3819,2342,0.1
14661,712,799,0.8
14662,987,1111,0.1
14663,1226,506,1.0
14664,141,167,0.1
14665,10,703,0.1
14666,1310,3,0.3
14667,4521,4199,0.1
14668,2020,321,0.1
14669,3910,3832,0.4
14670,691,768,0.4
14671,2077,3319,0.1
14672,3910,4118,0.1
14673,2884,2882,0.1
14674,538,1306,0.1
14675,5269,5274,0.1
14676,4578,4585,0.1
14677,3733,2247,0.1
14678,3683,3681,1.0
14679,5269,5282,-1.0
14680,4765,4908,-0.1
14681,163,3032,0.6
14682,98,2128,0.1
14683,4115,1685,0.2
14684,5181,3910,0.2
14685,1051,882,0.2
14686,1668,864,0.4
14687,1194,734,0.1
14688,3580,2839,-1.0
14689,444,240,0.2
14690,3536,2587,0.3
14691,783,440,0.5
14692,1276,497,0.3
14693,3714,4579,-1.0
14694,4115,4497,0.1
14695,1324,1341,-0.2
14696,13,3681,-1.0
14697,1842,1541,0.1
14698,3728,4444,0.2
14699,3753,3659,0.2
14700,506,1981,0.3
14701,1832,1631,0.1
14702,707,691,0.4
14703,1521,1786,0.2
14704,1668,1769,0.2
14705,2020,2613,-1.0
14706,2020,2173,0.1
14707,3062,3067,0.1
14708,1764,2595,0.1
14709,3718,4611,-1.0
14710,5793,1998,0.1
14711,3926,3150,0.3
14712,4901,4934,0.1
14713,42,155,0.1
14714,506,4853,0.1
14715,3138,2592,0.2
14716,2218,2342,0.1
14717,4210,4235,0.1
14718,1764,3307,0.1
14719,1585,26,0.2
14720,1981,2843,0.3
14721,4683,4235,0.1
14722,2016,4092,0.4
14723,977,1783,0.2
14724,4092,3691,0.1
14725,3584,1981,0.1
14726,896,921,0.2
14727,2938,500,0.3
14728,4092,5022,-1.0
14729,0,1277,0.2
14730,2349,2347,0.2
14731,41,1764,0.6
14732,2077,5071,-1.0
14733,4689,4095,0.1
14734,35,4219,0.1
14735,198,2587,0.1
14736,2254,2125,0.5
14737,2366,2625,0.3
14738,4588,4592,0.1
14739,4556,4514,0.2
14740,1909,1961,-0.2
14741,1451,1276,0.3
14742,4807,5222,0.1
14743,1639,1616,0.2
14744,2822,2587,0.6
14745,3623,3907,0.1
14746,42,163,0.3
14747,2992,2077,0.1
14748,4977,4979,0.5
14749,1631,1276,0.1
14750,5046,4502,0.1
14751,1521,1794,0.1
14752,4551,2822,0.1
14753,3838,4116,0.1
14754,41,656,0.2
14755,912,934,0.1
14756,524,529,0.3
14757,1541,1727,0.1
14758,1540,2065,0.3
14759,1293,1814,0.3
14760,2218,2360,-0.3
14761,2987,26,0.3
14762,4748,5124,-0.1
14763,16,56,0.5
14764,243,255,0.5
14765,5650,3728,0.2
14766,2916,3402,0.1
14767,1571,1927,0.1
14768,1059,863,0.2
14769,4748,1764,0.1
14770,1998,5361,0.1
14771,45,3566,-0.1
14772,1276,2076,0.1
14773,264,45,0.4
14774,1764,5735,0.1
14775,821,836,0.1
14776,4853,4206,0.1
14777,3910,3819,0.2
14778,3470,3778,0.1
14779,2751,1907,0.3
14780,3555,2587,1.0
14781,451,371,0.1
14782,412,710,0.1
14783,977,1352,0.1
14784,240,3738,0.8
14785,2843,2338,0.1
14786,323,4549,1.0
14787,2537,2542,0.1
14788,3463,2587,0.2
14789,282,270,-1.0
14790,441,5319,0.2
14791,5349,4775,0.1
14792,4430,5660,0.1
14793,3646,4559,-0.2
14794,1764,3399,-1.0
14795,5366,5289,0.1
14796,5366,5372,0.1
14797,5104,4092,-1.0
14798,2628,864,1.0
14799,3759,4219,0.1
14800,1757,1240,0.3
14801,2077,5018,-1.0
14802,3150,13,0.1
14803,2174,1797,0.2
14804,4083,4101,0.1
14805,452,1032,0.1
14806,3603,2587,0.1
14807,1998,2843,-0.3
14808,4135,3674,0.3
14809,5838,4123,0.2
14810,3910,75,0.1
14811,977,3363,0.2
14812,163,216,0.6
14813,1154,1121,0.1
14814,3271,3289,0.1
14815,864,4248,0.1
14816,1870,1629,0.2
14817,5419,0,0.1
14818,551,545,0.1
14819,4521,4921,0.1
14820,977,2348,0.2
14821,4135,3743,0.5
14822,4199,4646,0.1
14823,2279,2472,0.1
14824,2535,2593,0.1
14825,4917,2264,0.1
14826,1853,3638,0.1
14827,1698,1844,0.2
14828,2128,1998,0.5
14829,1521,1685,0.6
14830,506,1434,0.1
14831,10,1944,0.3
14832,4332,4115,0.1
14833,712,495,0.4
14834,19,1817,0.2
14835,10,1631,0.3
14836,2269,1998,0.6
14837,864,1291,0.1
14838,199,28,0.1
14839,458,505,0.3
14840,2273,4471,0.2
14841,4249,1624,0.1
14842,4423,5216,0.1
14843,3711,4653,-1.0
14844,26,832,0.1
14845,1576,1500,0.2
14846,5553,5543,0.2
14847,2464,2487,0.4
14848,4135,4192,0.3
14849,1875,2052,0.1
14850,4153,4169,0.1
14851,0,40,0.2
14852,4481,4092,0.3
14853,506,2598,0.1
14854,4413,4783,0.1
14855,2328,3121,-0.2
14856,22,0,0.3
14857,1521,3800,0.2
14858,4464,4314,0.1
14859,4296,3910,0.1
14860,3294,3728,0.2
14861,4689,4910,0.1
14862,4481,4474,-1.0
14863,3062,3349,0.1
14864,2669,2839,0.1
14865,2381,3958,-0.1
14866,1823,26,0.1
14867,26,2081,0.1
14868,1144,786,0.3
14869,2672,1997,0.1
14870,5304,2587,0.1
14871,4219,1521,0.1
14872,3120,3947,0.3
14873,2140,1644,0.2
14874,2077,264,0.2
14875,1827,1698,0.1
14876,1875,1966,0.1
14877,623,26,0.2
14878,3826,3898,0.2
14879,2587,3755,0.1
14880,2941,4092,0.2
14881,2717,2592,0.1
14882,255,234,0.2
14883,977,3751,0.3
14884,1354,2269,0.1
14885,2214,1981,0.2
14886,1293,45,0.1
14887,326,3623,0.1
14888,26,3587,0.1
14889,729,779,0.2
14890,3670,4717,0.1
14891,30,3040,0.2
14892,5,1764,0.3
14893,2820,2221,0.2
14894,3523,4466,0.2
14895,3038,2845,0.1
14896,2618,2621,0.3
14897,5545,5684,0.7
14898,4521,4726,0.1
14899,947,2002,0.2
14900,4401,4004,0.1
14901,3743,4135,0.1
14902,2707,3150,0.3
14903,4663,4882,0.2
14904,408,396,0.1
14905,1459,1602,0.1
14906,26,4198,0.1
14907,309,209,0.5
14908,1157,1221,0.1
14909,2843,321,0.1
14910,5045,4039,0.1
14911,0,1327,0.1
14912,3470,10,0.4
14913,4593,4545,-1.0
14914,6,865,-1.0
14915,3807,3659,0.1
14916,4465,3819,0.1
14917,1911,1979,0.1
14918,3743,4153,0.1
14919,1521,4170,0.1
14920,3018,1907,0.1
14921,2974,5481,0.1
14922,1053,1258,0.1
14923,3503,4004,0.1
14924,2723,26,0.1
14925,898,1335,0.1
14926,646,814,0.1
14927,139,106,0.1
14928,14,694,0.1
14929,2857,3191,0.1
14930,3857,4388,0.1
14931,734,1302,0.1
14932,1053,168,0.1
14933,3659,1231,0.2
14934,4364,3623,0.1
14935,758,791,0.2
14936,977,4152,0.2
14937,121,412,0.1
14938,3275,3824,0.2
14939,285,313,0.1
14940,1135,323,0.1
14941,1009,791,0.2
14942,782,1310,0.2
14943,1764,2076,0.1
14944,563,524,0.1
14945,2925,2587,0.1
14946,159,459,0.1
14947,4571,1764,-1.0
14948,1456,2217,0.1
14949,111,226,0.1
14950,5126,5102,-1.0
14951,3958,864,0.1
14952,1876,1003,0.1
14953,4279,5309,0.3
14954,1519,1512,0.2
14955,2144,1911,0.1
14956,13,378,0.2
14957,2912,2839,0.2
14958,1240,1618,0.1
14959,455,240,0.1
14960,4216,10,0.2
14961,21,743,0.1
14962,2077,1844,0.1
14963,510,4206,0.1
14964,266,242,0.1
14965,217,373,0.5
14966,1769,2077,0.3
14967,2827,2801,0.1
14968,5713,5506,0.4
14969,0,356,0.4
14970,1907,1943,0.1
14971,163,75,0.3
14972,1293,2117,0.1
14973,2126,1521,0.1
14974,1522,323,0.2
14975,501,45,0.1
14976,791,964,0.5
14977,3062,3881,0.1
14978,2181,1998,0.1
14979,1643,18,1.0
14980,1521,313,0.2
14981,2077,2538,0.1
14982,462,1291,0.3
14983,381,393,0.2
14984,2276,1998,0.1
14985,2338,3376,0.1
14986,1875,2024,0.1
14987,48,70,0.1
14988,3378,3579,0.1
14989,4413,5134,0.1
14990,26,934,0.1
14991,864,2898,0.1
14992,967,1018,0.1
14993,1321,2645,-1.0
14994,240,5,0.1
14995,4790,3910,0.1
14996,3396,5502,0.8
14997,3819,1521,0.6
14998,4115,4188,0.2
14999,3958,3498,0.1
15000,1,38,0.2
15001,2587,4115,0.1
15002,139,2338,0.3
15003,2782,3573,0.2
15004,3802,5290,0.1
15005,3894,3659,0.1
15006,2639,2638,0.4
15007,1469,1276,0.3
15008,5387,3751,0.4
15009,1786,2075,0.1
15010,4092,3751,0.3
15011,3546,2570,0.1
15012,2218,3264,-1.0
15013,4984,3751,0.1
15014,3167,3168,0.1
15015,4206,2446,1.0
15016,4534,4316,0.1
15017,4832,4396,0.1
15018,959,514,0.2
15019,217,306,0.4
15020,2727,2257,0.1
15021,1756,2839,-1.0
15022,1568,3643,0.1
15023,3470,3331,0.1
15024,414,73,0.1
15025,2062,3659,0.1
15026,2314,1853,0.1
15027,269,1871,-1.0
15028,26,5548,0.1
15029,1126,987,0.1
15030,1687,2486,0.3
15031,5051,864,0.1
15032,2477,2486,0.1
15033,987,1276,0.1
15034,1571,2093,0.3
15035,2587,3646,0.1
15036,5414,5708,0.1
15037,4092,977,0.6
15038,1707,1568,0.2
15039,3712,4643,-1.0
15040,2632,264,0.1
15041,477,436,0.1
15042,1167,1121,0.1
15043,4092,4325,0.1
15044,444,359,0.1
15045,176,338,0.1
15046,2670,1764,0.1
15047,999,436,0.2
15048,3924,3910,0.2
15049,3378,3738,0.1
15050,199,180,0.1
15051,41,3523,0.3
15052,4580,4545,0.1
15053,669,1764,0.1
15054,4076,4042,0.2
15055,95,113,0.1
15056,2587,5303,0.1
15057,26,1420,0.1
15058,5218,5276,-1.0
15059,3910,1732,0.1
15060,3523,4741,0.5
15061,69,5428,0.1
15062,5512,4759,0.1
15063,264,867,0.1
15064,2077,4590,-1.0
15065,4092,4697,0.1
15066,3567,2247,0.1
15067,3523,3966,0.1
15068,1310,5692,0.1
15069,59,1053,0.2
15070,5158,3356,0.1
15071,2587,3247,0.2
15072,3344,1572,0.1
15073,3713,4643,-1.0
15074,1786,506,0.1
15075,3062,3853,0.1
15076,3728,4206,0.1
15077,3728,3294,0.2
15078,683,497,0.1
15079,3623,4449,0.1
15080,1399,1176,0.1
15081,147,340,0.1
15082,1804,1764,0.1
15083,4206,1310,0.1
15084,1160,2644,-1.0
15085,4279,75,0.1
15086,4092,4763,0.1
15087,864,1887,0.1
15088,4105,3659,0.1
15089,45,452,0.1
15090,1399,734,0.2
15091,1360,4455,-0.1
15092,1364,734,0.1
15093,1,127,0.1
15094,2938,3670,0.1
15095,2062,3085,0.1
15096,876,1134,0.1
15097,1342,30,0.1
15098,4092,321,0.3
15099,1486,1725,0.1
15100,3593,2077,0.2
15101,1764,4761,-0.7
15102,3684,2902,1.0
15103,3631,3275,-1.0
15104,2195,1293,0.1
15105,1293,3474,0.1
15106,520,798,0.2
15107,3322,3191,0.1
15108,4697,2079,0.1
15109,441,4206,0.1
15110,1876,864,0.1
15111,2580,5165,0.1
15112,2624,2626,1.0
15113,2587,659,0.4
15114,288,21,0.1
15115,2369,3191,0.1
15116,1456,864,0.1
15117,3467,3040,0.1
15118,2037,2041,-0.1
15119,3719,4611,-1.0
15120,29,13,0.3
15121,757,821,0.1
15122,2627,2629,1.0
15123,2632,2738,-0.4
15124,3631,5471,0.1
15125,734,551,0.1
15126,1981,3318,0.1
15127,3139,2214,0.1
15128,4314,4199,0.1
15129,1764,5491,0.1
15130,745,18,1.0
15131,4505,3958,0.1
15132,3528,5348,0.3
15133,5443,1310,0.1
15134,1521,2125,0.1
15135,2338,3681,-1.0
15136,5269,5383,-1.0
15137,10,2181,-0.2
15138,2839,2247,0.3
15139,456,1069,0.1
15140,3378,4465,0.2
15141,1764,5102,-1.0
15142,452,1259,0.1
15143,2248,864,0.1
15144,188,253,0.1
15145,1764,2843,0.2
15146,1216,760,0.5
15147,26,4148,0.1
15148,1834,864,0.1
15149,1456,2020,0.3
15150,1498,1616,0.1
15151,1834,1827,0.1
15152,3447,1907,0.1
15153,5432,3631,0.1
15154,1201,1053,0.1
15155,1571,2074,0.4
15156,2890,2166,0.1
15157,3910,2269,0.2
15158,505,1290,-0.5
15159,2262,2171,0.1
15160,3800,3426,0.1
15161,2858,2433,0.1
15162,1955,1957,0.1
15163,1995,3030,0.2
15164,4092,5386,-0.1
15165,376,729,0.2
15166,4598,1764,-1.0
15167,1981,5,0.2
15168,626,1216,0.2
15169,3819,3759,0.7
15170,10,1204,0.1
15171,1582,1522,0.1
15172,4555,4545,0.1
15173,4833,3643,0.2
15174,4316,4506,0.1
15175,2635,26,0.1
15176,2876,3099,-1.0
15177,3383,2387,1.0
15178,4108,4027,0.2
15179,5411,1485,0.1
15180,41,4092,0.6
15181,4619,69,0.2
15182,2094,481,0.2
15183,2644,2645,0.5
15184,1814,782,0.1
15185,4245,2953,0.1
15186,4212,1160,0.5
15187,3975,3659,0.2
15188,2254,2247,0.2
15189,4591,4593,0.1
15190,1643,3659,0.1
15191,2062,2347,0.1
15192,1950,1794,0.1
15193,243,378,0.2
15194,1341,1327,0.1
15195,26,3512,0.1
15196,4427,5778,0.1
15197,2218,510,0.2
15198,0,91,0.2
15199,5603,5681,0.2
15200,681,1324,0.1
15201,2876,2994,-1.0
15202,726,233,0.3
15203,4092,2884,0.4
15204,943,738,0.2
15205,1142,230,0.5
15206,1012,1053,0.4
15207,1764,4058,-1.0
15208,5519,5518,1.0
15209,2214,2146,0.1
15210,4115,5378,0.2
15211,589,810,0.1
15212,1610,1277,0.2
